id,name,address,district,lng,lat,type,tel,source,crawl_time
B0LRMKXVP7,麦尊KTV北小营分店,后礼务路与顺密路交叉口西北40米,顺义区,116.724576,40.195378,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0LD0ZGQ7S,食音汇量贩式KTV(首都机场店),通顺路27号,顺义区,116.660456,40.099574,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0LGTAZLE0,友乐会量贩KTV(财富广场店),306省道177号院,顺义区,116.698815,40.133453,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 17:33:28
B0L6HMG2U7,唱歌量贩KTV(高丽营店),顺沙路高丽营四村村委会斜对面,顺义区,116.499899,40.169980,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0LDR5BF6Q,金久晟KTV,南彩镇顺平路南侧(宏利钢管厂),顺义区,116.688576,40.131954,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFIAQOJL,蓝山国际商务俱乐部(K歌),火沙路32号院,顺义区,116.544195,40.099378,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0L6GZY7FM,畅歌量贩KTV,顺沙路与高白路交叉口西120米,顺义区,116.500361,40.169944,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0K2TZQLJE,唱吧麦颂KTV(顺义上品店),燕京街32号上品城市奥莱顺义店F4层,顺义区,116.670037,40.103293,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFLE43DW,唱吧麦颂KTV(北京顺义牛栏店),牛栏山镇恒华西街2号院3号楼3层301室内A301-A303,顺义区,116.655177,40.202628,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0IAP5NZRC,唱吧麦颂KTV(顺义马坡中晟广场店),北京城区西马坡街3号院3号楼-1层B101、B102,顺义区,116.641826,40.165219,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0K1LRELTU,金麦洺量贩式KTV,,顺义区,116.638307,40.099572,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0IARS0PI6,麦乐汇聚会馆(祥云小镇店),后沙峪镇安泰大街7号艾迪城二楼,顺义区,116.540461,40.088145,体育休闲服务;娱乐场所;KTV|餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 17:33:28
B0FFFD36VC,麦乐汇KTV(顺义石门店),石门街与顺西路交汇处(15号线石门站西南出口)聚乐汇4层,顺义区,116.640277,40.129280,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFGJOJ9M,唱吧麦颂KTV(北京顺义华联店),仁和镇新顺南大街8号院1幢四层,顺义区,116.651979,40.127645,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0HA6DA7BH,中影盛世华纳国际影城,顺白路融鹰大厦三层,顺义区,116.641691,40.115978,体育休闲服务;影剧院;电影院,,高德地图,2026-02-06 17:33:28
B0KU291S0U,Co-Win Coffee 共维音乐生活馆(朗姿女装购物广场店),裕华路24号朗姿购物广场三层北侧,顺义区,116.552875,40.098425,体育休闲服务;娱乐场所;酒吧|餐饮服务;咖啡厅;咖啡厅,,高德地图,2026-02-06 17:33:28
B0KAUZHN4M,北京市私立汇佳学校音乐厅,北京汇佳职业学院附近,昌平区,116.247763,40.194237,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28
B0FFIR79FQ,中国石油大学(北京)音乐厅,南环东路15号中国石油大学,昌平区,116.253585,40.215135,科教文化服务;科教文化场所;科教文化场所,,高德地图,2026-02-06 17:33:28
B0L2YLWNG2,欢乐颂音乐火锅餐厅,永安路与南环路交叉口南220米,昌平区,116.234242,40.210630,餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 17:33:28
B0L33RBU71,友唱AI智慧歌咏亭(嘉悦广场店),欣美街9号,大兴区,116.323954,39.787369,科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:33:28
B0LUSD0SV0,京南别苑地摊烤肉铁锅炖音乐餐厅,北京城区魏善庄派出所对面,大兴区,116.416725,39.665225,餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 17:33:28
B0LG7U1S6W,星π音乐餐厅(大兴店),春和路39号院3号楼4-102、103,大兴区,116.356567,39.772276,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0L06YN71N,海琳音乐餐厅,春和路39号院3号楼4-102-103,大兴区,116.356660,39.772329,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0FFGDE1JK,蓝色港湾,渤海镇渡水山庄,怀柔区,116.529169,40.391994,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B000A8VR3C,钱慰量贩式KTV,开放路西金台园1号108,怀柔区,116.644388,40.326177,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFJD13Z5,唱吧麦颂KTV(怀柔商业街店),北京城区怀柔区商业街3号1幢315室,怀柔区,116.636265,40.314972,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFG2Y878,金都商务俱乐部(K歌)4008047028,开放路78号,怀柔区,116.645347,40.337783,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFFOZ9SW,亨通量贩ktv火锅,青春路甲2号(文化馆旁),怀柔区,116.631488,40.311117,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFF33SO9,影人娱乐量贩式KTV(怀耿路店),怀耿路122号3层,怀柔区,116.676248,40.291129,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFKWXBJG,玖号商务俱乐部,北京雅达包装彩印有限公司东南门西110米,怀柔区,116.582992,40.292037,体育休闲服务;娱乐场所;KTV|餐饮服务;中餐厅;综合酒楼,,高德地图,2026-02-06 17:33:28
B000A85STZ,亨通KTV,府前东街7号,怀柔区,116.645375,40.317225,体育休闲服务;娱乐场所;KTV|购物服务;便民商店/便利店;便民商店/便利店,,高德地图,2026-02-06 17:33:28
B0FFGK1HIU,高两河娱乐园,庙城镇庙高路高两河,怀柔区,116.656114,40.290337,体育休闲服务;娱乐场所;娱乐场所,,高德地图,2026-02-06 17:33:28
B0LGNKR4YP,84082然音乐餐厅,开放东路13号院2号楼2层,怀柔区,116.651103,40.323619,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0FFGJHDHM,唱吧麦颂KTV(北京平谷华联店),北京城区迎宾街1号院22号楼四层f4-01,平谷区,117.093631,40.146340,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0K1DOEA19,唱吧麦颂KTV(北京平谷国泰百货店),北京城区滨河街道文化北街13号6,平谷区,117.111047,40.140766,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0L66CLMAR,魅KTV(北京平谷万达广场店),谷丰东路31号院3层3F-2室,平谷区,117.121338,40.160036,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B000A85X7R,万紫千红KTV(新平东路店),新平东路8-6号,平谷区,117.123746,40.143888,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFKTVW84,鑫座KTV量贩歌城,文化北街11号北京市平谷区经济和信息化委员会附近,平谷区,117.117826,40.154000,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFIY5XMA,北京蓝瑞柒星娱乐会所,北二环19-3号附近,平谷区,117.123534,40.150899,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFHCGGEC,缘梦兴云乐KTV,兴谷街道谷丰东路三号,平谷区,117.119026,40.157455,体育休闲服务;娱乐场所;KTV|购物服务;购物相关场所;购物相关场所,,高德地图,2026-02-06 17:33:28
B000A0DF06,渔阳康乐国际商娱汇(K歌),新平北路39号北京渔阳酒店,平谷区,117.118381,40.146199,体育休闲服务;娱乐场所;夜总会|体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFITBY5Y,云端俱乐部,北京华联BHG Mall平谷店西2门西100米,平谷区,117.092567,40.146784,体育休闲服务;娱乐场所;娱乐场所,,高德地图,2026-02-06 17:33:28
B0FFJY5HDY,华东音乐城,东高村镇兴业路68号,平谷区,117.114924,40.103816,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0JDA79O1R,谷仓音乐厅Live House,张辛庄大街与夏鱼路交叉口西80米,平谷区,117.186354,40.168526,体育休闲服务;娱乐场所;酒吧,,高德地图,2026-02-06 17:33:28
B0H2MZ2KQT,拾肆号音乐串吧,兴谷路14-1,平谷区,117.132643,40.153343,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0JRL75QCL,唱吧麦颂KTV(北京密云西大桥店),新南路2号,密云区,116.833060,40.367303,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFHIAT2B,唱吧麦颂KTV(瑞嘉商场店),鼓楼南大街10号瑞嘉商场F4层,密云区,116.846100,40.374726,体育休闲服务;娱乐场所;KTV|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,,高德地图,2026-02-06 17:33:28
B0FFFW5YBY,金地宝来音乐广场,工业开发区排山商贸楼8号,密云区,116.823196,40.366615,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B000A6A9DF,世纪丰泰KTV,新南路39号,密云区,116.868411,40.376998,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B000A7OV3C,东方神韵KTV(西大桥路店),北京密云经济开发区西大桥23号,密云区,116.818109,40.366041,体育休闲服务;娱乐场所;KTV|购物服务;购物相关场所;购物相关场所,,高德地图,2026-02-06 17:33:28
B000A7QJP1,天上月KTV(新南路店)(暂停营业),新南路75号,密云区,116.849453,40.370453,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0LANSWTCR,九潮LiveHouse音乐餐厅,长安商业街1-102号,密云区,116.842744,40.375769,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,,高德地图,2026-02-06 17:33:28
B0L1K5TZVX,拾光音乐餐厅酒吧,北京城区双燕街3号院10号等22幢,密云区,116.817488,40.370796,餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 17:33:28
B0LUDUAQXJ,唱吧麦颂KTV(延庆万达店),延庆镇庆园街59号1号,延庆区,115.984398,40.474631,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0FFHPQ2DO,星光之都(延庆区高塔街),香水园街道高塔街58-1号四、五层,延庆区,115.986201,40.465001,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0IBZ75JXS,延庆玉渡山古崖居六居半山小筑地下KTV(古崖居路1号分店),古崖居路半山小筑,延庆区,115.790552,40.451393,住宿服务;住宿服务相关;住宿服务相关,,高德地图,2026-02-06 17:33:28
B0KKXDEQZD,我在北京等你,八达岭长城岔道小院299号,延庆区,116.000328,40.363926,体育休闲服务;娱乐场所;酒吧,,高德地图,2026-02-06 17:33:28
B0FFHJZ96G,唱吧麦颂KTV(延庆环球新意店),妫水北街29号延庆大厦三层唱吧麦颂(口福居三楼),延庆区,115.977260,40.462031,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0LA7HUVSC,壹号式俱乐部(环球新意百货店),妫水北街39南门,延庆区,115.976157,40.460649,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0KRTHS9OU,北京京西里音乐餐厅,北关78号,延庆区,115.965190,40.465204,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0L2BUL8EN,零度之声音乐餐厅,妫川路与庆园街交叉口西南160米,延庆区,115.992575,40.472875,体育休闲服务;娱乐场所;酒吧|餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28
B0JB31BCX1,温莎花园,西三环北路辅路与北洼东街交叉口西南80米,海淀区,116.309441,39.935633,商务住宅;住宅区;住宅小区,,高德地图,2026-02-06 17:33:28
B0FFJFCLJ8,唱吧麦颂KTV(好运街店),北京城区麦子店街道朝阳公园路好运街,朝阳区,116.471712,39.949712,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0I3Y7K3G7,唱吧麦颂KTV(北京劲松大厦店),农光里117号劲松大厦三层,朝阳区,116.462152,39.884024,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0L6SMR4TL,唱吧麦颂KTV(北京新宫地铁站店),北京城区槐房西路新宫地铁站A口,丰台区,116.364951,39.814115,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0L3M1P7IR,京娱酷秀KTV(酒仙桥店)(暂停营业),北京城区酒仙桥路13号148号楼1层101室,朝阳区,116.489301,39.979266,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28
B0HD45JB4L,京特糖果(北京旗舰店),北京城区新发地中央粮油批发市场西5门E厅1021,丰台区,116.336375,39.819775,购物服务;专卖店;专营店,,高德地图,2026-02-06 17:33:28
