id,name,address,district,lng,lat,type,keyword
B000A81IDJ,MOHO国际写字楼,东花市南里东区8号(广渠门内地铁站B东北口步行280米),东城区,116.436082,39.895654,商务住宅;楼宇;商务写字楼,写字楼
B000A7R2GJ,亿客隆写字楼,西三环南路10号院附近,丰台区,116.312350,39.880357,商务住宅;楼宇;商务写字楼,写字楼
B000A81JQ5,中关村科技贸易中心-写字楼,中关村大街18号(中关村地铁站C3东南口步行80米),海淀区,116.317653,39.983414,商务住宅;楼宇;商务写字楼,写字楼
B000A88CI5,雍和宫写字楼,市东城区藏经馆胡同11号(雍和宫地铁站B东南口步行230米),东城区,116.418936,39.948095,商务住宅;楼宇;商务写字楼,写字楼
B0FFG96QG5,国投财富广场5号写字楼,广安路9号院5号楼(湾子地铁站A西北口步行370米),丰台区,116.323751,39.892024,商务住宅;楼宇;商务写字楼,写字楼
B0FFGBC59N,诺金写字楼,将台路甲2号,朝阳区,116.481365,39.977279,商务住宅;商务住宅相关;商务住宅相关,写字楼
B000A7H0AZ,白家庄写字楼,白家庄路3号,朝阳区,116.456502,39.927269,商务住宅;楼宇;商务写字楼,写字楼
B0FFKGJH70,曦景长安写字楼,古城大街与石景山路交叉口西北100米,石景山区,116.185782,39.908043,商务住宅;楼宇;商务写字楼,写字楼
B000A8UVDL,金泰翔达写字楼,横一条44号,丰台区,116.434495,39.849140,商务住宅;楼宇;商务写字楼,写字楼
B000A7JHXS,写字公园,科技园星火路11号,丰台区,116.280777,39.834056,商务住宅;楼宇;商务写字楼,写字楼
B0FFG966GZ,龙泉湖写字楼,上地二街2号,海淀区,116.310579,40.033946,商务住宅;楼宇;商务写字楼,写字楼
B000A7HD9V,北京东达物业写字楼,罗庄西里13号(知春路地铁站G1东南口步行490米),海淀区,116.345146,39.973986,商务住宅;楼宇;商务写字楼,写字楼
B000A477FA,太华写字楼,崇文门外大街5-5号(磁器口地铁站A西北口步行380米),东城区,116.417464,39.896460,商务住宅;楼宇;商务写字楼,写字楼
B000A7HQF2,恒通伟业大厦写字楼,安德里北街22恒通伟业大厦附近,东城区,116.398120,39.955823,商务住宅;楼宇;商务写字楼,写字楼
B0FFG75IXA,宁波银行写字楼,七里庄地铁站B东北口步行290米,丰台区,116.293804,39.870173,商务住宅;楼宇;商务写字楼,写字楼
B000A7C3DM,西西友谊写字楼,华远北街1-2(灵境胡同地铁站D西南口步行300米),西城区,116.371642,39.914030,商务住宅;楼宇;商务写字楼,写字楼
B000A9Q6PL,黄寺写字楼,黄寺大街24号院,西城区,116.386585,39.962553,商务住宅;楼宇;商务写字楼,写字楼
B0FFGWOLZ0,北京城乡华懋商厦,复兴路甲23号(公主坟地铁站A西北口步行220米),海淀区,116.307397,39.908844,商务住宅;楼宇;商务写字楼,写字楼
B000A6E137,东普写字楼,天坛东路5号(天坛东门地铁站C东南口步行400米),东城区,116.420669,39.878197,商务住宅;楼宇;商务写字楼,写字楼
B0FFM3VYWQ,华熙LIVE中心B座,复兴路69号华熙LIVE·五棵松·写字楼,海淀区,116.282733,39.912370,商务住宅;楼宇;商务写字楼,写字楼
B000A9Q706,育通写字楼B座,羊坊店路与莲花池东路辅路交叉口北180米,海淀区,116.320800,39.898783,商务住宅;楼宇;商务写字楼,写字楼
B0FFF0G8I5,汇财商务写字楼,青年路2号院2号楼,朝阳区,116.512878,39.932242,商务住宅;楼宇;商务写字楼,写字楼
B000A7DURU,国药大厦,三元西巷甲12号,东城区,116.395503,39.870574,商务住宅;楼宇;商务写字楼,写字楼
B000A52236,写字楼A座,太平桥路15号,丰台区,116.317155,39.878965,商务住宅;楼宇;商务写字楼,写字楼
B000A62237,瑞尔威连锁饭店写字楼A座,莲花池东路116-2号,丰台区,116.324359,39.895868,商务住宅;楼宇;商务写字楼,写字楼
B0FFFZC41K,百富国际大厦写字楼A座,工体东路20号(东大桥地铁站A西北口步行100米),朝阳区,116.451340,39.923951,商务住宅;楼宇;商务写字楼,写字楼
B000A8X520,英特商务园写字楼,九棵树西路90号,通州区,116.651451,39.882881,商务住宅;楼宇;商务写字楼,写字楼
B000A9KBD1,梅地亚电视中心有限公司写字楼,复兴路乙11号(军事博物馆地铁站E2西北口步行290米),海淀区,116.320153,39.910299,商务住宅;楼宇;商务写字楼,写字楼
B0FFH16YV4,泰利明苑写字楼A座,外馆斜街与青年湖北街交叉口西北60米,朝阳区,116.404904,39.962500,商务住宅;楼宇;商务写字楼,写字楼
B0G1NL6OPI,万达广场写字楼,西铁营中路1号(西铁营地铁站出入口步行110米),丰台区,116.354824,39.860544,商务住宅;楼宇;商务写字楼,写字楼
B000A7WRVN,华腾国际写字楼,大郊亭中街3号,朝阳区,116.485702,39.888697,商务住宅;楼宇;商务写字楼,写字楼
B0FFFZQ320,恩济庄写字楼,恩济里18号院,海淀区,116.286858,39.927213,商务住宅;楼宇;商务写字楼,写字楼
B0FFF7K5RG,古城宾馆写字楼,古城大街51-10号,石景山区,116.186243,39.910553,商务住宅;楼宇;商务写字楼,写字楼
B0FFKJOYIV,汇隆文化产业园,大红门东后街143号,丰台区,116.408489,39.836629,商务住宅;产业园区;产业园区,写字楼
B0FFH86UUN,甲38号写字楼,增阜巷与增光路交叉口东南40米,海淀区,116.323041,39.927886,商务住宅;楼宇;商务写字楼,写字楼
B000A7YOS1,鑫企旺写字楼(东大地一巷),东大地街1号(红桥文创园内),东城区,116.420115,39.889528,商务住宅;楼宇;商务写字楼,写字楼
B000A83IQ5,同源大厦写字楼,清河三街95号-1(清河小营桥地铁站D口步行80米),海淀区,116.344000,40.032552,商务住宅;楼宇;商务写字楼,写字楼
B000A84FGD,鑫雅写字楼,八里庄东里小区,朝阳区,116.499312,39.916038,商务住宅;楼宇;商务写字楼,写字楼
B000A49382,大望写字楼,西大望路12号,朝阳区,116.479463,39.905623,商务住宅;楼宇;商务写字楼,写字楼
B0FFHFDSZ1,瑞欧特写字楼,宝珠子胡同6号,东城区,116.429892,39.913010,商务住宅;楼宇;商务写字楼,写字楼
B000A85BK8,丰裕写字楼,阜成路115号,海淀区,116.279777,39.927110,商务住宅;楼宇;商务写字楼,写字楼
B000AA80TG,金玉元写字楼,太平路38号,海淀区,116.268894,39.899510,商务住宅;楼宇;商务写字楼,写字楼
B000A7ZT53,沙子口写字楼,沙子口路78号,东城区,116.408520,39.859319,商务住宅;楼宇;商务写字楼,写字楼
B000AA0OLQ,紫金园商务写字楼,小屯路8号,丰台区,116.254978,39.891509,商务住宅;楼宇;商务写字楼,写字楼
B000A2F4ED,君安写字楼,玉渊潭南路85号,海淀区,116.297334,39.913310,商务住宅;楼宇;商务写字楼,写字楼
B000A7C5LD,紫玉写字楼,增光路55号,海淀区,116.311732,39.928591,商务住宅;楼宇;商务写字楼,写字楼
B0FFFHB50U,甜水园商务中心,甜水园东街2号(金台路地铁站F东北口步行470米),朝阳区,116.482338,39.924594,商务住宅;楼宇;商务写字楼,写字楼
B000A7TB2L,国宾大厦(酒仙桥路),酒仙桥路乙21号(将台地铁站B东北口步行180米),朝阳区,116.489174,39.971456,商务住宅;楼宇;商务写字楼,写字楼
B000AB974X,御翰苑商务写字楼,小屯路9号,丰台区,116.251705,39.889181,商务住宅;楼宇;商务写字楼,写字楼
B000A7P8AY,海萌写字楼,"北洼路,北洼西里19号",海淀区,116.303397,39.936581,商务住宅;楼宇;商务写字楼,写字楼
B000A84G4L,永峰写字楼,建国路朗家园16号(大望路地铁站C西南口步行480米),朝阳区,116.472472,39.906685,商务住宅;楼宇;商务写字楼,写字楼
B000A1D0E6,天宇写字楼,苹果园南路甲11号,石景山区,116.197354,39.930800,商务住宅;楼宇;商务写字楼,写字楼
B0FFGBC31P,电子城·研发中心A3写字楼,酒仙桥东路9号院3号,朝阳区,116.498354,39.974611,商务住宅;楼宇;商务写字楼,写字楼
B0FFGM5XGZ,运河写字楼,运河大街(北运河西地铁站B东北口步行450米),通州区,116.687072,39.900824,商务住宅;楼宇;商务写字楼,写字楼
B000A7PM32,金泰利达写字楼(驼房营南路),酒仙桥南路4号院3号楼,朝阳区,116.502912,39.964000,商务住宅;楼宇;商务写字楼,写字楼
B000A85V4R,农机院八号写字楼,北沙滩1号院8-2号(北沙滩地铁站B2东北口步行310米),朝阳区,116.368700,40.004443,商务住宅;楼宇;商务写字楼,写字楼
B0FFFYTUF2,万科公园五号-20写字楼,水碓子街与甜水园街辅路交叉口西南120米,朝阳区,116.476903,39.926462,商务住宅;楼宇;商务写字楼,写字楼
B000A7HMET,英蓝国际金融中心,金融大街7号(近王府仓胡同),西城区,116.357825,39.920574,商务住宅;楼宇;商务写字楼,办公楼
B000A8353U,京果商厦A座,交大东路与学院南路交叉口北280米,海淀区,116.345628,39.960673,购物服务;商场;商场,办公楼
B000A84F8P,中海广场,建外大街光华东里8号,朝阳区,116.456420,39.910934,商务住宅;楼宇;商务写字楼,办公楼
B0FFH95XW1,京开大厦,[],丰台区,116.344414,39.838829,商务住宅;楼宇;商务写字楼,办公楼
B000A7BIQU,陕西大厦,华威里27号(潘家园地铁站C2东南口步行460米),朝阳区,116.458365,39.871889,商务住宅;楼宇;商务写字楼,办公楼
B0FFKEWSCJ,北京银泰吉祥大厦,王府井大街88号(金鱼胡同地铁站B东口步行250米),东城区,116.411814,39.916171,商务住宅;楼宇;商务写字楼,办公楼
B000A65EF3,成铭大厦,西直门南大街2号(西直门地铁站C东南口旁),西城区,116.356870,39.939439,商务住宅;楼宇;商务写字楼,办公楼
B000A7WF71,鼎新大厦,广渠门内大街27号(广渠门内地铁站B东北口步行90米),东城区,116.436213,39.894194,商务住宅;楼宇;商务写字楼,办公楼
B0FFFHB49N,星光视界中心,观音寺街道春和路39号院,大兴区,116.357692,39.772736,商务住宅;楼宇;商务写字楼,办公楼
B000A3E4E7,联合大厦,朝阳门外大街20号,朝阳区,116.438443,39.922767,商务住宅;楼宇;商务写字楼,办公楼
B0FFGDI106,融新科技中心,广顺北大街与来广营东路交汇处东北角(地铁来广营站),朝阳区,116.468274,40.021752,商务住宅;楼宇;商务写字楼,办公楼
B000A83DKO,世纪财富中心(金桐东路),光华路5号院,朝阳区,116.456500,39.914007,商务住宅;楼宇;商务写字楼,办公楼
B000A4EF87,东升大厦,中关村街道中关村东路8号(五道口地铁站A北口步行340米),海淀区,116.333645,39.994249,商务住宅;楼宇;商务写字楼,办公楼
B000A7OEOB,SOHO现代城A座,建国路88号院7号(大望路地铁站B东南口步行140米),朝阳区,116.476977,39.907339,商务住宅;楼宇;商务写字楼,办公楼
B000A84HBV,硅谷亮城,农大南路1号,海淀区,116.311125,40.027361,商务住宅;楼宇;商务写字楼,办公楼
B0FFF54VQM,宝蓝·金园网络安全服务产业园,东冉北街9号,海淀区,116.268941,39.957682,商务住宅;产业园区;产业园区,办公楼
B000AB94Z6,富力·双子座,天力街与东三环中路辅路交叉口西100米,朝阳区,116.459936,39.897209,商务住宅;楼宇;商务写字楼,办公楼
B000ABBXH8,互联网金融中心,丹棱街1号(海淀黄庄地铁站A2西北口步行360米),海淀区,116.313133,39.979318,商务住宅;楼宇;商务写字楼,办公楼
B0HBO5KS0H,时尚万科中心,朝阳北路152号院,朝阳区,116.491500,39.922075,商务住宅;楼宇;商务写字楼,办公楼
B000A85HEU,泰兴大厦(花园东路),花园东路11号泰兴大厦(牡丹园地铁站F口步行320米),海淀区,116.368344,39.980203,商务住宅;楼宇;商务写字楼,办公楼
B0FFFAH0L3,中国华电大厦,宣武门内大街2号(西单地铁站H东南口步行330米),西城区,116.375378,39.904841,商务住宅;楼宇;商务写字楼,办公楼
B000A838FZ,利星行广场,望京街8号,朝阳区,116.482346,39.994131,商务住宅;楼宇;商务写字楼,办公楼
B0FFKF69EN,和盈中心,小营西路与毛纺路交叉口东120米,海淀区,116.337782,40.036582,商务住宅;楼宇;商务写字楼,办公楼
B000A805M7,盘古大观,北四环中路27号,朝阳区,116.386648,39.991098,商务住宅;楼宇;商务写字楼,办公楼
B0FFG7HMA1,万达广场C座(建国路辅路),建国路93号(大望路地铁站D西北口步行480米),朝阳区,116.470136,39.909138,商务住宅;楼宇;商务写字楼,办公楼
B000A59A37,中商大厦,三里河东路5号,西城区,116.344595,39.912426,商务住宅;楼宇;商务写字楼,办公楼
B000A7P0HD,歌华大厦,青龙胡同1号,东城区,116.424356,39.948846,商务住宅;楼宇;商务写字楼,办公楼
B0FFFYL8U2,潘家园大厦,潘家园南里12号,朝阳区,116.450416,39.872065,商务住宅;楼宇;商务写字楼,办公楼
B000A7PN83,京城大厦,新源南路6号,朝阳区,116.453947,39.947472,商务住宅;楼宇;商务写字楼,办公楼
B000A7HR2X,弘彧大厦,学院路7号(六道口地铁站D西南口步行50米),海淀区,116.351743,40.000231,商务住宅;楼宇;商务写字楼,办公楼
B000A9PRMU,盈都大厦,知春路甲48-1号(知春路地铁站B南口步行350米),海淀区,116.339220,39.975051,商务住宅;楼宇;商务写字楼,办公楼
B000A8545P,京粮大厦,东三环中路16号,朝阳区,116.462441,39.900313,商务住宅;楼宇;商务写字楼,办公楼
B0FFFZCETD,浦项中心,宏泰东街附近,朝阳区,116.488747,39.998971,商务住宅;楼宇;商务写字楼,办公楼
B000A9R4TI,金泰商贸大厦,木樨园桥(海户屯地铁站A2西北口步行460米),丰台区,116.397680,39.854340,商务住宅;楼宇;商务写字楼,办公楼
B000A843FM,南新仓商务大厦,东四十条甲22号(东四十条地铁站D西南口步行340米),东城区,116.431017,39.932877,商务住宅;楼宇;商务写字楼,办公楼
B000A8UGO0,百度大厦,上地十街10号,海淀区,116.301392,40.050897,商务住宅;楼宇;商务写字楼,办公楼
B0FFIMSGAW,万科时代中心·十里,朝阳路十里堡甲3号院甲1号楼,朝阳区,116.502409,39.915185,商务住宅;楼宇;商务写字楼,办公楼
B000A84TCO,金长安大厦,东四环中路82号,朝阳区,116.491497,39.898072,商务住宅;楼宇;商务写字楼,办公楼
B0FFFX8W9G,宏达大厦,上地西路41号院,海淀区,116.310594,40.029765,商务住宅;楼宇;商务写字楼,办公楼
B000A7999C,远洋大厦,复兴门内大街158号(复兴门地铁站C东南口步行160米),西城区,116.359889,39.906132,商务住宅;楼宇;商务写字楼,办公楼
B000A7ZVYX,远洋国际中心A座,东四环中路56号,朝阳区,116.491485,39.914839,商务住宅;楼宇;商务写字楼,办公楼
B000A7WOMA,广播大厦,建国门外大街甲14号(近日坛路),朝阳区,116.443050,39.907460,商务住宅;楼宇;商务写字楼,办公楼
B000A7VRSU,洛克时代中心,亚运村大屯街道慧忠里103号,朝阳区,116.407006,40.001601,商务住宅;楼宇;商务写字楼,办公楼
B000A80HJL,居然大厦,东直门南大街甲3号(东直门地铁站D西南口步行230米),东城区,116.432541,39.938437,商务住宅;楼宇;商务写字楼,办公楼
B000A5D72A,珍贝大厦,珠市口东大街6号(桥湾地铁站C东南口步行240米),东城区,116.411538,39.892355,商务住宅;楼宇;商务写字楼,办公楼
B000A8VW3S,琥珀天地,回龙观西大街85号,昌平区,116.324630,40.077270,商务住宅;楼宇;商务写字楼,办公楼
B000A26E77,学院国际大厦,知春路1号(西土城地铁站A西北口步行50米),海淀区,116.353166,39.977304,商务住宅;楼宇;商务写字楼,办公楼
B0FFGDEKUI,健康智谷,花园北路35号院9号楼,海淀区,116.366103,39.982506,商务住宅;楼宇;商务写字楼,办公楼
B0FFFZCG5D,中航技广场,荣华南路15号,大兴区,116.517262,39.780674,商务住宅;楼宇;商务写字楼,办公楼
B0FFFHB5GD,清华同方科技广场,王庄路1号(清华东路西口地铁站C东南口步行250米),海淀区,116.339066,39.998914,商务住宅;楼宇;商务写字楼,办公楼
B0FFL34WF2,国贸3期B座,建国门外大街1号国贸商城北区东段L1层,朝阳区,116.460515,39.912938,商务住宅;楼宇;商务写字楼,办公楼
B000A9N4RF,望京SOHO T2,望京街10号,朝阳区,116.480073,39.997350,商务住宅;楼宇;商务写字楼,办公楼
B000A08952,宣武门大厦,东河沿胡同73号(宣武门地铁站G东南口步行120米),西城区,116.375154,39.898714,商务住宅;楼宇;商务写字楼,办公楼
B000A81IED,北京·国际,中关村南大街甲18号(魏公村地铁站D西南口步行480米),海淀区,116.324812,39.953426,商务住宅;楼宇;商务写字楼,办公楼
B000A850ES,融科资讯中心,科学院南路2号,海淀区,116.326178,39.984098,商务住宅;楼宇;商务写字楼,办公楼
B000A40170,鹏润大厦,霄云路26号,朝阳区,116.466365,39.959084,商务住宅;楼宇;商务写字楼,办公楼
B0FFGD7XY9,兴创国际中心,西红门镇欣美街与宏康路交叉口东100米,大兴区,116.325647,39.784005,商务住宅;楼宇;商务写字楼,办公楼
B000A9NIL6,悠乐汇,望京园609号,朝阳区,116.476671,39.989618,商务住宅;楼宇;商务写字楼,办公楼
B0FFGFQ1OQ,望京恒电大厦,望京东路4号,朝阳区,116.487901,40.008555,商务住宅;楼宇;商务写字楼,办公楼
B000A7ISTQ,万通中心,朝阳门外大街甲6号(近京广中心),朝阳区,116.456589,39.919833,商务住宅;楼宇;商务写字楼,办公楼
B000A1F2A0,光华长安大厦,建国门内大街7号(建国门地铁站A西北口步行440米),东城区,116.430256,39.909439,商务住宅;楼宇;商务写字楼,办公楼
B000A845AO,天创科技大厦,彩和坊路8号,海淀区,116.308836,39.981766,商务住宅;楼宇;商务写字楼,办公楼
B000A8ZKU4,航天城,友谊路104号,海淀区,116.270880,40.076279,商务住宅;楼宇;商务写字楼,办公楼
B0FFHBSXM8,中关村资本大厦,学院南路62号,海淀区,116.337732,39.957118,商务住宅;楼宇;商务写字楼,办公楼
B0FFI4V4CX,新华国际广场,十里河大羊坊路89号,朝阳区,116.469904,39.860418,商务住宅;楼宇;商务写字楼,办公楼
B0FFHFWWZJ,北京商报大厦,青年沟路与和平里西街辅路交叉口西60米,朝阳区,116.417524,39.962221,商务住宅;商务住宅相关;商务住宅相关,办公楼
B0FFHTJ4EJ,瑞达大厦,鲁谷路鲁谷74号,石景山区,116.245261,39.903114,商务住宅;楼宇;商务写字楼,办公楼
B000A8VMVL,佳程广场A座,东三环北路与北三环东路交叉口东150米,朝阳区,116.458050,39.956832,商务住宅;楼宇;商务写字楼,办公楼
B0FFLP4DCP,京东科技大厦,知春路76号(知春里地铁站B东北口步行330米),海淀区,116.332332,39.975995,商务住宅;楼宇;商务写字楼,办公楼
B000A7BL0P,天元和平商业大厦,和平里中街17号(和平里北街地铁站C东南口步行170米),东城区,116.420088,39.957551,商务住宅;楼宇;商务写字楼,办公楼
B000A87JQ7,金融街中心(金融大街),金融大街附近,西城区,116.359076,39.919309,商务住宅;楼宇;商务写字楼,办公楼
B000A55424,中国五矿大厦,北四环亚运村街道安慧里四区15号,朝阳区,116.412891,39.989282,商务住宅;楼宇;商务写字楼,办公楼
B000A843BB,理想国际大厦,北四环西路58号,海淀区,116.310060,39.984499,商务住宅;楼宇;商务写字楼,办公楼
B000A7R4NB,优士阁大厦B座,广渠门外大街8号(双井地铁站D西南口步行80米),朝阳区,116.459463,39.892832,商务住宅;楼宇;商务写字楼,办公楼
B000A3513F,银谷大厦,北四环西路9号,海淀区,116.334260,39.986918,商务住宅;楼宇;商务写字楼,办公楼
B000A843UN,天行建商务大厦,复兴路47号(万寿路地铁站B1东北口步行440米),海淀区,116.300752,39.908420,商务住宅;楼宇;商务写字楼,办公楼
B000A8W0VL,金海商富中心,广渠路21号(百子湾地铁站A2西北口步行290米),朝阳区,116.495053,39.894388,商务住宅;楼宇;商务写字楼,办公楼
B0FFF39UFT,仰源大厦,花园东路甲32号(牡丹园地铁站B东北口步行80米),海淀区,116.370587,39.977491,商务住宅;楼宇;商务写字楼,办公楼
B000A843BP,中国电子大厦,中关村丹棱街3号(海淀黄庄地铁站A2西北口步行430米),海淀区,116.311772,39.979518,商务住宅;楼宇;商务写字楼,办公楼
B000AA21K8,北京国际中心,呼家楼街道东三环北路38号,朝阳区,116.462957,39.921135,商务住宅;楼宇;商务写字楼,办公楼
B0HUN7AUW8,庄胜广场中央办公楼,宣武门外大街10号(宣武门地铁站G东南口步行120米),西城区,116.375640,39.896660,商务住宅;楼宇;商住两用楼宇,办公楼
B000A80NTB,华贸写字楼3座,建国路77号(大望路地铁站H西南口步行330米),朝阳区,116.481969,39.909333,商务住宅;楼宇;商务写字楼,办公楼
B0FFKC5EFC,居然之家办公楼,大羊坊路与小武基路交叉口西南100米,朝阳区,116.473823,39.858004,商务住宅;楼宇;商务写字楼,办公楼
B000A7ZEZG,北京东方盛泽双龙顺超市办公楼,弘燕路106号,朝阳区,116.467070,39.868506,商务住宅;楼宇;商务写字楼,办公楼
B000A7HLPR,广利达写字楼,广义街甲10号(广安门内地铁站A西北口步行190米),西城区,116.356899,39.891346,商务住宅;楼宇;商务写字楼,办公楼
B0FFHP527O,国家开发银行办公楼,佟麟阁路与西单手帕胡同交叉口西100米,西城区,116.367152,39.906204,商务住宅;楼宇;商务写字楼,办公楼
B0FFLJR9LM,横琴人寿大厦,建国路108号(国贸地铁站3号东口步行310米),朝阳区,116.465319,39.907506,商务住宅;楼宇;商务写字楼,办公楼
B0FFFQLQJ8,渣打大厦,东三环中路1号(金台夕照地铁站A西北口步行310米),朝阳区,116.459077,39.918755,商务住宅;楼宇;商务写字楼,办公楼
B000A81JQN,中国海洋石油办公楼,朝阳门北大街25号(朝阳门地铁站E西北口步行130米),东城区,116.432793,39.925394,商务住宅;楼宇;商务写字楼,办公楼
B0FFHWBVP2,元嘉国际公寓-写字楼,东中街40号(东四十条地铁站B东北口步行420米),东城区,116.437010,39.936560,商务住宅;楼宇;商务写字楼,办公楼
B000A80NTX,华贸写字楼1座,建国路81号华贸购物中心L1层,朝阳区,116.479491,39.909310,商务住宅;楼宇;商务写字楼,办公楼
B0FFK4CBZD,金燕龙办公楼,建材城西路9号(育新地铁站A西北口步行250米),昌平区,116.343368,40.060456,商务住宅;楼宇;商务写字楼,办公楼
B000A7Y6FN,国贸写字楼1座,建国门外大街1号国贸商城南区L2层,朝阳区,116.458363,39.909473,商务住宅;楼宇;商务写字楼,办公楼
B000A9PRPO,万丰商务写字楼,万丰路300号(七里庄地铁站B东北口步行270米),丰台区,116.293577,39.869682,商务住宅;楼宇;商务写字楼,办公楼
B000A80X4P,建业写字楼,松榆北路7号院11建业苑(潘家园地铁站B东北口步行470米),朝阳区,116.465018,39.876472,商务住宅;楼宇;商务写字楼,办公楼
B000A84AAK,中国人保办公楼,朝阳门北大街17号picc人保财险大厦10层北侧,东城区,116.433279,39.927165,商务住宅;楼宇;商务写字楼,办公楼
B000A8W7NT,大成国际中心A1座,东四环中路76、78号,朝阳区,116.491834,39.899499,商务住宅;楼宇;商务写字楼,办公楼
B000A7CDWX,北邮科技大厦,西土城路10号(蓟门桥地铁站D口步行300米),海淀区,116.355249,39.964537,住宿服务;宾馆酒店;三星级宾馆|商务住宅;商务住宅相关;商务住宅相关,办公楼
B0FFFPFRH9,西三环北路1号院办公楼,厂洼东一街与西三环北路辅路交叉口西北120米,海淀区,116.307287,39.960044,商务住宅;楼宇;商务写字楼,办公楼
B0FFGKA66W,扑满山写字楼,宋庄路71-1号附近(宋家庄地铁站出入口旁),丰台区,116.427049,39.845375,商务住宅;楼宇;商务写字楼,办公楼
B000AA1B25,银河SOHO A座,朝阳门地铁站G东南口步行360米,东城区,116.433619,39.921458,商务住宅;楼宇;商务写字楼,办公楼
B000A7ZT07,瑞赛商务楼,东三环南路2号(国贸地铁站3号东口步行340米),朝阳区,116.465163,39.906222,商务住宅;楼宇;商务写字楼,商务楼
B000A7P046,甘家口21号楼商务楼,甘家口21,海淀区,116.330823,39.926460,商务住宅;楼宇;商务写字楼,商务楼
B000A7Z9VQ,搜宝商务中心,南三环西路16号3,丰台区,116.368250,39.855089,商务住宅;楼宇;商务写字楼,商务楼
B0FFKJC6XP,锐中心,丽泽商务区金泽路161号院1号楼,丰台区,116.327628,39.865240,商务住宅;楼宇;商务写字楼,商务楼
B000AA19CD,北京电信大楼,朝阳门北大街19号(朝阳商务大楼东),东城区,116.432645,39.926469,商务住宅;楼宇;商务写字楼,商务楼
B0FFJGRME0,东海商务中心,二纬路与一经路交叉口东北180米,顺义区,116.613060,40.047960,商务住宅;楼宇;商务写字楼,商务楼
B0FFFW5OJA,健德商务楼,马甸东路祁家豁子甲2号院(健德门地铁站D西南口步行160米),海淀区,116.379942,39.975985,商务住宅;楼宇;商务写字楼,商务楼
B0FFFZCDQ1,点石商务公园,八大处路49号,石景山区,116.197557,39.937129,商务住宅;楼宇;商务写字楼,商务楼
B000A7ZUU9,祥龙商务大厦,广安门内大街311号院(广安门内地铁站A西北口步行320米),西城区,116.357395,39.890625,商务住宅;楼宇;商务写字楼,商务楼
B000A7HMTO,国润商务大厦,丰台街道西四环南路46号,丰台区,116.282299,39.869829,商务住宅;楼宇;商务写字楼,商务楼
B0FFFADUM5,CSD商务广场,昊天北大街38号,房山区,116.164851,39.763835,商务住宅;楼宇;商务写字楼,商务楼
B0FFG6VFCQ,中北投资商务楼,芳群园四区21号,丰台区,116.430603,39.859118,商务住宅;楼宇;商务写字楼,商务楼
B000A84MAE,九龙商务中心(中关村南大街),中关村南大街48号(国家图书馆地铁站B东北口步行200米),海淀区,116.325547,39.944873,商务住宅;楼宇;商务写字楼,商务楼
B0FFG6V9FR,华贸商务楼,建国路89号(大望路地铁站F东北口步行310米),朝阳区,116.481750,39.911657,商务住宅;楼宇;商务写字楼,商务楼
B000A21D3B,新洲商务大厦,阜成路58号,海淀区,116.286586,39.923541,商务住宅;楼宇;商务写字楼,商务楼
B0FFF3KBU2,河畔商务楼,通胡大街辅路北40米,通州区,116.685922,39.913710,商务住宅;楼宇;商务写字楼,商务楼
B000A7O6QG,远洋商务,东四环八里庄西里61号,朝阳区,116.491453,39.912281,商务住宅;楼宇;商务写字楼,商务楼
B000A7U4B1,青东商务区,西三环紫竹桥西辅路北侧,海淀区,116.303785,39.945531,商务住宅;楼宇;商务写字楼,商务楼
B000A810YI,新怡商务楼,新怡家园甲3-3(崇文门地铁站H西南口步行280米),东城区,116.416820,39.897856,商务住宅;楼宇;商务写字楼,商务楼
B000A9PRQ6,第三置业东域大厦A座,北三环东路与北三城东路入口交叉口东北100米,朝阳区,116.451214,39.961045,商务住宅;楼宇;商务写字楼,商务楼
B0IA7DATJ7,京广中心商务楼,朝阳门外大街1号(呼家楼地铁站D西南口步行60米),朝阳区,116.460919,39.921436,商务住宅;楼宇;商务写字楼,商务楼
B000A80XOA,聚龙商务楼,聚龙花园7,东城区,116.440780,39.929548,商务住宅;楼宇;商务写字楼,商务楼
B000A7IEEV,仟村商务大楼(安贞路),安贞路,朝阳区,116.401196,39.971519,商务住宅;楼宇;商务写字楼,商务楼
B000AA0Q0B,华康商务,麦子店街78号(枣营地铁站A西北口步行220米),朝阳区,116.472447,39.945282,商务住宅;楼宇;商务写字楼,商务楼
B0IG0U86XK,鼎恒中心商务楼,丰台北路甲45号(西局地铁站F东北口步行390米),丰台区,116.300342,39.867096,商务住宅;楼宇;商务写字楼,商务楼
B000A7HN2K,国展商务中心,西坝河中街与七圣南路交叉口东40米,朝阳区,116.440129,39.961438,商务住宅;楼宇;商务写字楼,商务楼
B000A868TT,泰来商务大厦,上地街道农大南路88号2号楼,海淀区,116.299636,40.024520,商务住宅;楼宇;商务写字楼,商务楼
B000A4B2F7,中科软商务楼,新科祥园甲6号,海淀区,116.324295,39.981468,商务住宅;楼宇;商务写字楼,商务楼
B000A7A686,新阳商务楼,珠市口东大街1号(磁器口地铁站A西北口步行190米),东城区,116.416959,39.893616,商务住宅;楼宇;商务写字楼,商务楼
B0FFGBC7EG,彦民商务楼A座,方于路89号,丰台区,116.436462,39.851600,商务住宅;楼宇;商务写字楼,商务楼
B0FFG8VWFU,商务大厦(运河园路),通胡大街23号院,通州区,116.687958,39.914267,商务住宅;楼宇;商务写字楼,商务楼
